id,reference,tradingDayId,tradeDate,pair,direction,strategy,risk,lotSize,entryPrice,exitPrice,returnPct,pips,outcome,status,openTime,closeTime,isPublic,datasetVersion
c1289c87-cdc5-4cc2-8980-80a59a74aa06,TRD-H002220,e2d9cebe-7091-6956-dc64-e052e7d8b930,2026-01-29,EUR/GBP,SELL,AI Momentum,LOW,2.14,0.86668,0.86577,1.050594,9.1,WIN,CLOSED,2026-01-29T00:00:00.000Z,2026-01-29T05:00:00.000Z,true,wealthora-historical-trades-v1
f3e66e74-4d92-475d-b8db-3d39ce2df5ae,TRD-H002221,c3553bc6-6d7e-8bad-8d1d-055a5f2e1edd,2026-01-30,EUR/USD,BUY,Carry Overlay,LOW,1.97,1.19453,1.19272,-0.105687,18.1,LOSS,CLOSED,2026-01-30T00:00:00.000Z,2026-01-30T01:00:00.000Z,true,wealthora-historical-trades-v1
61b21065-0875-4d84-9201-7f2e869d7c60,TRD-H002222,c3553bc6-6d7e-8bad-8d1d-055a5f2e1edd,2026-01-30,GBP/USD,BUY,Volatility Spike,HIGH,1.68,1.37401,1.376,0.165199,19.9,WIN,CLOSED,2026-01-30T02:00:00.000Z,2026-01-30T03:15:00.000Z,true,wealthora-historical-trades-v1
ec25eaa1-5554-4fd8-a18e-80b498386afa,TRD-H002223,c3553bc6-6d7e-8bad-8d1d-055a5f2e1edd,2026-01-30,USD/JPY,SELL,Carry Overlay,LOW,0.74,154.281,153.484,0.169801,79.7,WIN,CLOSED,2026-01-30T12:29:00.000Z,2026-01-30T14:05:00.000Z,true,wealthora-historical-trades-v1
3e2da136-0ea8-4b2d-bab0-7dbbdc37f847,TRD-H002224,c3553bc6-6d7e-8bad-8d1d-055a5f2e1edd,2026-01-30,USD/CHF,SELL,Mean Reversion,LOW,1.12,0.76621,0.76404,0.274467,21.7,WIN,CLOSED,2026-01-30T00:00:00.000Z,2026-01-30T01:12:00.000Z,true,wealthora-historical-trades-v1
9fca9ada-eeed-4c06-ad46-cc5c7d6ba831,TRD-H002225,f661d399-4317-a8e8-573b-114fa84ba11a,2026-02-02,AUD/USD,SELL,Mean Reversion,MEDIUM,2.38,0.6955,0.69489,0.79663,6.1,WIN,CLOSED,2026-02-02T21:00:00.000Z,2026-02-02T22:00:00.000Z,true,wealthora-historical-trades-v1
d01e15e9-1c8d-4b32-b46c-a95522392498,TRD-H002226,319b36ba-f7fb-0866-8080-5c9fa6e83035,2026-02-03,NZD/USD,SELL,Session Breakout,LOW,0.76,0.60426,0.60516,-0.271729,9,LOSS,CLOSED,2026-02-03T04:00:00.000Z,2026-02-03T07:00:00.000Z,true,wealthora-historical-trades-v1
2785e76e-1e28-442a-802f-8a9b112475a1,TRD-H002227,319b36ba-f7fb-0866-8080-5c9fa6e83035,2026-02-03,USD/CAD,BUY,Mean Reversion,HIGH,1.78,1.3638,1.36486,0.24882,10.6,WIN,CLOSED,2026-02-03T16:00:00.000Z,2026-02-03T16:23:00.000Z,true,wealthora-historical-trades-v1
146186c3-2807-4e06-805a-486b0ce6f19c,TRD-H002228,319b36ba-f7fb-0866-8080-5c9fa6e83035,2026-02-03,EUR/JPY,SELL,Session Breakout,HIGH,0.45,184.016,183.859,1.032962,15.7,WIN,CLOSED,2026-02-03T16:00:00.000Z,2026-02-03T18:00:00.000Z,true,wealthora-historical-trades-v1
e8d1f635-74be-48ff-89bc-181676bd7c2c,TRD-H002229,682c9e81-676a-9086-e242-fdb6617e1a5c,2026-02-04,GBP/JPY,BUY,Session Breakout,MEDIUM,2.07,214.205,214.666,0.180904,46.1,WIN,CLOSED,2026-02-04T03:00:00.000Z,2026-02-04T08:00:00.000Z,true,wealthora-historical-trades-v1
b3c2b38e-4512-4576-990c-4e719321a644,TRD-H002230,682c9e81-676a-9086-e242-fdb6617e1a5c,2026-02-04,EUR/GBP,BUY,Volatility Spike,MEDIUM,1.12,0.86241,0.86274,0.260053,3.3,WIN,CLOSED,2026-02-03T23:00:00.000Z,2026-02-03T23:44:00.000Z,true,wealthora-historical-trades-v1
9f4aa0d0-eda2-4d35-b683-48c34c427e98,TRD-H002231,682c9e81-676a-9086-e242-fdb6617e1a5c,2026-02-04,AUD/JPY,BUY,Mean Reversion,LOW,0.81,109.714,109.794,0.365448,8,WIN,CLOSED,2026-02-04T01:00:00.000Z,2026-02-04T01:55:00.000Z,true,wealthora-historical-trades-v1
00275eda-df1b-491c-b544-4dfb9b1e53ef,TRD-H002232,ccbaaba2-5e81-6e9e-d608-df17beaf66e6,2026-02-05,XAU/USD,SELL,Mean Reversion,MEDIUM,1,4858.34,4900.82,-0.224908,424.8,LOSS,CLOSED,2026-02-05T05:00:00.000Z,2026-02-05T05:42:00.000Z,true,wealthora-historical-trades-v1
2dbf928c-ad99-45c0-a74d-18bf0d9999ec,TRD-H002233,ccbaaba2-5e81-6e9e-d608-df17beaf66e6,2026-02-05,EUR/USD,SELL,Session Breakout,MEDIUM,1.44,1.18013,1.17886,0.272478,12.7,WIN,CLOSED,2026-02-05T02:00:00.000Z,2026-02-05T03:00:00.000Z,true,wealthora-historical-trades-v1
b176d5af-6026-4096-89b3-3354773b82a1,TRD-H002234,ccbaaba2-5e81-6e9e-d608-df17beaf66e6,2026-02-05,GBP/USD,BUY,Mean Reversion,LOW,2.22,1.36261,1.36446,1.024152,18.5,WIN,CLOSED,2026-02-05T02:00:00.000Z,2026-02-05T02:53:00.000Z,true,wealthora-historical-trades-v1
b74a1772-a497-47ad-bdc9-ea2cfe933f05,TRD-H002235,ae7d732c-7e9b-a464-1ff2-e44a5446e5c1,2026-02-06,USD/JPY,SELL,Mean Reversion,LOW,0.91,156.99,156.731,0.313997,25.9,WIN,CLOSED,2026-02-05T23:00:00.000Z,2026-02-06T00:03:00.000Z,true,wealthora-historical-trades-v1
4b31d4f7-2956-45e2-a7d1-264c6975615c,TRD-H002236,ae7d732c-7e9b-a464-1ff2-e44a5446e5c1,2026-02-06,USD/CHF,SELL,AI Momentum,LOW,1.5,0.77738,0.77634,0.670371,10.4,WIN,CLOSED,2026-02-06T00:00:00.000Z,2026-02-06T05:00:00.000Z,true,wealthora-historical-trades-v1
abc73627-0520-431f-a5ec-e0c2e27d80b1,TRD-H002237,22ab92a1-0461-ff37-7f84-8bda9d031934,2026-02-09,NZD/USD,BUY,Session Breakout,MEDIUM,0.75,0.60253,0.60163,-0.342549,9,LOSS,CLOSED,2026-02-09T00:00:00.000Z,2026-02-09T01:00:00.000Z,true,wealthora-historical-trades-v1
633a898c-0c41-43c7-8821-61d03cedfa61,TRD-H002238,22ab92a1-0461-ff37-7f84-8bda9d031934,2026-02-09,AUD/USD,BUY,Mean Reversion,HIGH,1.89,0.70379,0.70742,1.458808,36.3,WIN,CLOSED,2026-02-09T06:00:00.000Z,2026-02-09T14:00:00.000Z,true,wealthora-historical-trades-v1
5556df0f-e764-4eee-8ea8-0baa7263c0fe,TRD-H002239,7793f833-d7ba-ac0e-e3f4-1c39f6cc30f4,2026-02-10,USD/CAD,BUY,Mean Reversion,LOW,2.06,1.35355,1.35632,0.470486,27.7,WIN,CLOSED,2026-02-10T10:43:00.000Z,2026-02-10T11:10:00.000Z,true,wealthora-historical-trades-v1
14c0249a-27af-49f3-acc9-7d056f7cf8bc,TRD-H002240,7793f833-d7ba-ac0e-e3f4-1c39f6cc30f4,2026-02-10,EUR/JPY,BUY,Volatility Spike,MEDIUM,0.73,183.754,185.648,1.116639,189.4,WIN,CLOSED,2026-02-10T09:28:00.000Z,2026-02-10T12:12:00.000Z,true,wealthora-historical-trades-v1
5a80ee83-20d3-4e22-a900-7d1b18c08b19,TRD-H002241,cd4b4a34-1ce3-a2ea-7887-6fc3f58c97e9,2026-02-11,GBP/JPY,SELL,Session Breakout,HIGH,0.93,210.088,210.183,-0.058252,9.5,LOSS,CLOSED,2026-02-11T00:00:00.000Z,2026-02-11T00:54:00.000Z,true,wealthora-historical-trades-v1
f31421ab-d333-45a4-8e4a-d0fffcb4e04a,TRD-H002242,adaf96b2-bd62-9ebb-0770-b8527389ac3f,2026-02-12,EUR/GBP,SELL,Carry Overlay,LOW,1.38,0.8711,0.87135,-0.376176,2.5,LOSS,CLOSED,2026-02-11T23:00:00.000Z,2026-02-12T00:24:00.000Z,true,wealthora-historical-trades-v1
35f335ef-6618-4707-aa2f-e96139350c04,TRD-H002243,adaf96b2-bd62-9ebb-0770-b8527389ac3f,2026-02-12,AUD/JPY,SELL,Session Breakout,LOW,2.39,109.174,108.915,1.524341,25.9,WIN,CLOSED,2026-02-11T23:00:00.000Z,2026-02-12T02:00:00.000Z,true,wealthora-historical-trades-v1
6d3c14cc-dc7c-429f-a36d-3e53c585e73c,TRD-H002244,1fe2b063-61be-97d9-776b-9b2d725a54d8,2026-02-13,XAU/USD,SELL,AI Momentum,MEDIUM,1.13,4998.53,5028.38,-0.161067,298.5,LOSS,CLOSED,2026-02-13T04:00:00.000Z,2026-02-13T14:00:00.000Z,true,wealthora-historical-trades-v1
5c6e4161-19eb-4035-9bf3-038e31064916,TRD-H002245,1fe2b063-61be-97d9-776b-9b2d725a54d8,2026-02-13,GBP/USD,BUY,AI Momentum,HIGH,1.49,1.36076,1.36453,0.121836,37.7,WIN,CLOSED,2026-02-13T05:00:00.000Z,2026-02-13T15:00:00.000Z,true,wealthora-historical-trades-v1
e425e463-77b4-40cb-83af-4e075d6b1068,TRD-H002246,1fe2b063-61be-97d9-776b-9b2d725a54d8,2026-02-13,EUR/USD,BUY,Mean Reversion,MEDIUM,1.55,1.18731,1.1868,-0.212347,5.1,LOSS,CLOSED,2026-02-12T23:00:00.000Z,2026-02-13T01:00:00.000Z,true,wealthora-historical-trades-v1
4433f213-9686-4820-a3b0-3af6628601e2,TRD-H002247,ce855bf3-a26f-aa40-584e-d27ec57e949e,2026-02-16,USD/JPY,SELL,Mean Reversion,LOW,1.87,153.507,153.42,0.47718,8.7,WIN,CLOSED,2026-02-16T09:00:00.000Z,2026-02-16T09:27:00.000Z,true,wealthora-historical-trades-v1
f17c206d-46f0-4244-9e76-2122e85cf10a,TRD-H002248,ce855bf3-a26f-aa40-584e-d27ec57e949e,2026-02-16,USD/CHF,BUY,AI Momentum,HIGH,1.56,0.76838,0.76942,1.183686,10.4,WIN,CLOSED,2026-02-16T00:00:00.000Z,2026-02-16T09:00:00.000Z,true,wealthora-historical-trades-v1
bde40e40-00c4-4f80-9bf0-d7ffb015604c,TRD-H002249,125d3e76-e262-25be-31d3-bcc28af7ee56,2026-02-17,AUD/USD,BUY,Session Breakout,MEDIUM,0.51,0.70636,0.70734,0.526451,9.8,WIN,CLOSED,2026-02-17T01:00:00.000Z,2026-02-17T02:15:00.000Z,true,wealthora-historical-trades-v1
b7ea90d4-fac5-43cd-a9c5-e02c504b4cd2,TRD-H002250,736b00e3-b437-5f80-e439-d52efb8a798b,2026-02-18,NZD/USD,BUY,Volatility Spike,MEDIUM,1.96,0.5999,0.60027,0.095418,3.7,WIN,CLOSED,2026-02-18T03:00:00.000Z,2026-02-18T03:50:00.000Z,true,wealthora-historical-trades-v1
c722e20f-91d3-4e59-ba5b-fe1b87a93eee,TRD-H002251,736b00e3-b437-5f80-e439-d52efb8a798b,2026-02-18,USD/CAD,SELL,Carry Overlay,HIGH,1.42,1.36724,1.36435,0.100911,28.9,WIN,CLOSED,2026-02-18T09:41:00.000Z,2026-02-18T12:03:00.000Z,true,wealthora-historical-trades-v1
17b63ec0-143b-40a5-b3d0-b645426bce17,TRD-H002252,736b00e3-b437-5f80-e439-d52efb8a798b,2026-02-18,EUR/JPY,BUY,AI Momentum,HIGH,0.82,182.366,182.477,0.112062,11.1,WIN,CLOSED,2026-02-18T14:00:00.000Z,2026-02-18T15:23:00.000Z,true,wealthora-historical-trades-v1
116fad67-a383-4b70-9393-b4025d1b6a84,TRD-H002253,736b00e3-b437-5f80-e439-d52efb8a798b,2026-02-18,GBP/JPY,BUY,Session Breakout,LOW,1.65,208.96,208.679,-0.098354,28.1,LOSS,CLOSED,2026-02-18T14:00:00.000Z,2026-02-18T14:33:00.000Z,true,wealthora-historical-trades-v1
e377682f-48cb-4cd3-b826-146ddcbbfbe1,TRD-H002254,37fe66c4-4e08-b38c-afb0-810843c36444,2026-02-19,EUR/GBP,SELL,Session Breakout,MEDIUM,0.41,0.87452,0.87388,0.132104,6.4,WIN,CLOSED,2026-02-19T11:00:00.000Z,2026-02-19T12:07:00.000Z,true,wealthora-historical-trades-v1
8f2e2ffd-86d1-40ba-b6a5-693bd4a6c039,TRD-H002255,37fe66c4-4e08-b38c-afb0-810843c36444,2026-02-19,AUD/JPY,BUY,Mean Reversion,HIGH,0.34,109.471,109.129,-0.071316,34.2,LOSS,CLOSED,2026-02-19T01:00:00.000Z,2026-02-19T02:00:00.000Z,true,wealthora-historical-trades-v1
25ce7ffd-740b-4a7c-9392-bbe871235cb6,TRD-H002256,37fe66c4-4e08-b38c-afb0-810843c36444,2026-02-19,XAU/USD,BUY,Volatility Spike,MEDIUM,1.93,5030.59,5013.48,-0.192887,171.1,LOSS,CLOSED,2026-02-19T06:00:00.000Z,2026-02-19T09:00:00.000Z,true,wealthora-historical-trades-v1
50fff18a-8df8-445b-825f-1287a9b27197,TRD-H002257,e392ed9c-4105-4b10-7c8c-33516ddf85e1,2026-02-20,EUR/USD,SELL,AI Momentum,HIGH,1.61,1.17656,1.17713,-0.063523,5.7,LOSS,CLOSED,2026-02-20T01:00:00.000Z,2026-02-20T01:38:00.000Z,true,wealthora-historical-trades-v1
eac25a19-c581-4e14-a66c-fdd6e801c062,TRD-H002258,e392ed9c-4105-4b10-7c8c-33516ddf85e1,2026-02-20,GBP/USD,SELL,Mean Reversion,MEDIUM,0.53,1.35041,1.34457,0.114693,58.4,WIN,CLOSED,2026-02-20T13:30:00.000Z,2026-02-20T14:32:00.000Z,true,wealthora-historical-trades-v1
118da6ab-ec43-4edd-938f-9515dc7ada85,TRD-H002259,e392ed9c-4105-4b10-7c8c-33516ddf85e1,2026-02-20,USD/JPY,SELL,Carry Overlay,LOW,1.29,155.126,155.332,-0.167971,20.6,LOSS,CLOSED,2026-02-19T23:00:00.000Z,2026-02-20T05:00:00.000Z,true,wealthora-historical-trades-v1
3cb8ed07-2288-4f6d-8ed6-7fd73976ce85,TRD-H002260,4d9b4527-2690-34c8-3ecd-1164eb445125,2026-02-23,USD/CHF,SELL,Mean Reversion,HIGH,1.8,0.77373,0.77264,0.214883,10.9,WIN,CLOSED,2026-02-23T08:00:00.000Z,2026-02-23T08:57:00.000Z,true,wealthora-historical-trades-v1
d92b0687-8655-46d7-bda1-201d18969d27,TRD-H002261,4d9b4527-2690-34c8-3ecd-1164eb445125,2026-02-23,AUD/USD,BUY,Carry Overlay,LOW,1.68,0.70638,0.71004,0.343677,36.6,WIN,CLOSED,2026-02-23T07:26:00.000Z,2026-02-23T08:15:00.000Z,true,wealthora-historical-trades-v1
a4005192-cc93-4177-afd7-43f2e3a6c062,TRD-H002262,32c124b2-ac62-fb96-e42b-324c7018c621,2026-02-24,NZD/USD,SELL,Mean Reversion,MEDIUM,0.9,0.59698,0.59617,0.170658,8.1,WIN,CLOSED,2026-02-24T02:00:00.000Z,2026-02-24T03:17:00.000Z,true,wealthora-historical-trades-v1
9b7b4a6f-9d7c-47ad-8fca-7fe277f55eec,TRD-H002263,32c124b2-ac62-fb96-e42b-324c7018c621,2026-02-24,USD/CAD,SELL,Volatility Spike,LOW,0.14,1.37122,1.36951,0.175275,17.1,WIN,CLOSED,2026-02-24T01:00:00.000Z,2026-02-24T02:00:00.000Z,true,wealthora-historical-trades-v1
7bed766c-84d8-4e8d-be14-875c64268a57,TRD-H002264,32c124b2-ac62-fb96-e42b-324c7018c621,2026-02-24,EUR/JPY,BUY,Volatility Spike,LOW,2.24,183.443,183.553,0.301357,11,WIN,CLOSED,2026-02-24T07:00:00.000Z,2026-02-24T08:45:00.000Z,true,wealthora-historical-trades-v1
2aac9dc2-f8b8-402a-b07e-ad7e8f23569a,TRD-H002265,a46fcf7c-513b-3e26-35cf-e5d279776947,2026-02-25,GBP/JPY,SELL,Carry Overlay,MEDIUM,0.72,210.401,210.178,0.252807,22.3,WIN,CLOSED,2026-02-24T23:00:00.000Z,2026-02-24T23:28:00.000Z,true,wealthora-historical-trades-v1
5cc56351-da20-4461-ae23-aa4993214c26,TRD-H002266,a46fcf7c-513b-3e26-35cf-e5d279776947,2026-02-25,AUD/JPY,SELL,AI Momentum,LOW,1.09,111.069,110.934,0.272465,13.5,WIN,CLOSED,2026-02-25T09:00:00.000Z,2026-02-25T10:37:00.000Z,true,wealthora-historical-trades-v1
f7f865cf-d413-4489-8cd1-c9185e224d1f,TRD-H002267,a46fcf7c-513b-3e26-35cf-e5d279776947,2026-02-25,EUR/GBP,BUY,Session Breakout,LOW,2.09,0.87189,0.87275,0.279983,8.6,WIN,CLOSED,2026-02-25T02:00:00.000Z,2026-02-25T05:00:00.000Z,true,wealthora-historical-trades-v1
62d4011f-101f-4642-b4da-9403f157ffdc,TRD-H002268,a46fcf7c-513b-3e26-35cf-e5d279776947,2026-02-25,XAU/USD,SELL,AI Momentum,LOW,1.98,5222.67,5195.81,0.738856,268.6,WIN,CLOSED,2026-02-25T05:00:00.000Z,2026-02-25T09:00:00.000Z,true,wealthora-historical-trades-v1
c92d1c36-d77b-44c7-8eb7-1972c54cc370,TRD-H002269,5bb67b2d-2911-6ef7-16a8-3d3b04ca1195,2026-02-26,EUR/USD,SELL,Mean Reversion,MEDIUM,2.06,1.18304,1.18212,0.147127,9.2,WIN,CLOSED,2026-02-26T01:00:00.000Z,2026-02-26T02:00:00.000Z,true,wealthora-historical-trades-v1
5c598965-96b6-4e16-84fd-af901458d478,TRD-H002270,5bb67b2d-2911-6ef7-16a8-3d3b04ca1195,2026-02-26,GBP/USD,BUY,Volatility Spike,LOW,1.68,1.35562,1.35607,0.114454,4.5,WIN,CLOSED,2026-02-25T23:00:00.000Z,2026-02-26T00:01:00.000Z,true,wealthora-historical-trades-v1
7309dd7f-96d5-45a3-908d-344fc6d4ff62,TRD-H002271,681db88b-5623-2552-9306-9973ff5fe448,2026-02-27,USD/JPY,SELL,Mean Reversion,LOW,1.01,156.161,156.035,0.382221,12.6,WIN,CLOSED,2026-02-27T08:00:00.000Z,2026-02-27T08:25:00.000Z,true,wealthora-historical-trades-v1
8ca9fdeb-7d12-4f0b-94e5-4048ef75ced4,TRD-H002272,681db88b-5623-2552-9306-9973ff5fe448,2026-02-27,USD/CHF,BUY,AI Momentum,MEDIUM,1.15,0.76791,0.77195,0.31371,40.4,WIN,CLOSED,2026-02-27T11:55:00.000Z,2026-02-27T16:00:00.000Z,true,wealthora-historical-trades-v1
1ff4b1d2-3011-4226-a1c9-8d95892bb4ac,TRD-H002273,681db88b-5623-2552-9306-9973ff5fe448,2026-02-27,AUD/USD,SELL,Session Breakout,MEDIUM,1.03,0.71127,0.71062,0.913176,6.5,WIN,CLOSED,2026-02-27T02:00:00.000Z,2026-02-27T02:42:00.000Z,true,wealthora-historical-trades-v1
b162379b-b8b7-4305-82fb-9683a7952ab9,TRD-H002274,f93971c6-c30b-6e74-242d-d97b5b2f886a,2026-03-02,NZD/USD,BUY,Carry Overlay,MEDIUM,2.04,0.59613,0.59867,0.172293,25.4,WIN,CLOSED,2026-03-02T00:00:00.000Z,2026-03-02T01:00:00.000Z,true,wealthora-historical-trades-v1
fb124d1f-4714-4e68-a426-64e6d9d9f199,TRD-H002275,f93971c6-c30b-6e74-242d-d97b5b2f886a,2026-03-02,EUR/JPY,SELL,Carry Overlay,HIGH,2.33,184.327,184.097,0.170711,23,WIN,CLOSED,2026-03-02T00:00:00.000Z,2026-03-02T01:44:00.000Z,true,wealthora-historical-trades-v1
97b7f9d9-ee78-4da8-887a-b69da624a7fd,TRD-H002276,f93971c6-c30b-6e74-242d-d97b5b2f886a,2026-03-02,USD/CAD,SELL,Carry Overlay,LOW,0.19,1.36975,1.36766,0.189044,20.9,WIN,CLOSED,2026-03-02T15:00:00.000Z,2026-03-02T16:21:00.000Z,true,wealthora-historical-trades-v1
0f89a2fb-33c7-4766-93f8-0e0655aac6b6,TRD-H002277,f93971c6-c30b-6e74-242d-d97b5b2f886a,2026-03-02,GBP/JPY,BUY,Carry Overlay,MEDIUM,2.26,210.24,210.679,0.278601,43.9,WIN,CLOSED,2026-03-02T01:00:00.000Z,2026-03-02T12:00:00.000Z,true,wealthora-historical-trades-v1
cf40473a-bd42-4a6f-a3f0-856a0ef6ac08,TRD-H002278,5eb28d61-5db0-1891-6327-5e5b8ece1662,2026-03-03,EUR/GBP,BUY,Mean Reversion,HIGH,1,0.87161,0.87027,-0.098123,13.4,LOSS,CLOSED,2026-03-02T23:00:00.000Z,2026-03-03T14:00:00.000Z,true,wealthora-historical-trades-v1
88b636ab-3747-4126-9ad0-db73864bcf54,TRD-H002279,5eb28d61-5db0-1891-6327-5e5b8ece1662,2026-03-03,AUD/JPY,SELL,Carry Overlay,LOW,2.28,110.999,110.738,0.216544,26.1,WIN,CLOSED,2026-03-03T09:00:00.000Z,2026-03-03T10:00:00.000Z,true,wealthora-historical-trades-v1
31e89097-9050-42a0-bcf5-698e5c98f760,TRD-H002280,127ab667-1e24-b608-8993-261d2d09ac8b,2026-03-04,XAU/USD,SELL,Session Breakout,LOW,2.25,5151.5,5128.26,0.176331,232.4,WIN,CLOSED,2026-03-04T06:00:00.000Z,2026-03-04T18:00:00.000Z,true,wealthora-historical-trades-v1
1a3d38cc-c087-4e1c-a840-d8375c1fbead,TRD-H002281,127ab667-1e24-b608-8993-261d2d09ac8b,2026-03-04,EUR/USD,BUY,AI Momentum,MEDIUM,0.8,1.1636,1.16501,0.166926,14.1,WIN,CLOSED,2026-03-04T10:00:00.000Z,2026-03-04T11:00:00.000Z,true,wealthora-historical-trades-v1
ab4ea067-7ff8-42f9-b9a0-23a43e868c6b,TRD-H002282,127ab667-1e24-b608-8993-261d2d09ac8b,2026-03-04,GBP/USD,BUY,Mean Reversion,LOW,1.06,1.33659,1.33885,0.299182,22.6,WIN,CLOSED,2026-03-04T07:00:00.000Z,2026-03-04T10:00:00.000Z,true,wealthora-historical-trades-v1
843bc2ea-209e-4da6-9088-7e7a89fa700c,TRD-H002283,63e762ab-14e4-50fe-d246-fd067db4fb39,2026-03-05,USD/JPY,BUY,AI Momentum,HIGH,2.23,157.144,157.634,0.189769,49,WIN,CLOSED,2026-03-05T04:00:00.000Z,2026-03-05T13:00:00.000Z,true,wealthora-historical-trades-v1
9d71f9c2-cac9-4c3b-a513-bcec7fde685c,TRD-H002284,63e762ab-14e4-50fe-d246-fd067db4fb39,2026-03-05,USD/CHF,BUY,Volatility Spike,LOW,1.65,0.7808,0.7824,0.186922,16,WIN,CLOSED,2026-03-05T05:00:00.000Z,2026-03-05T15:00:00.000Z,true,wealthora-historical-trades-v1
813f00be-310a-419c-9306-47c15e62abe4,TRD-H002285,63e762ab-14e4-50fe-d246-fd067db4fb39,2026-03-05,AUD/USD,BUY,Session Breakout,MEDIUM,1.06,0.70372,0.70525,0.435062,15.3,WIN,CLOSED,2026-03-05T06:00:00.000Z,2026-03-05T07:00:00.000Z,true,wealthora-historical-trades-v1
dcb06486-ba2f-4682-9b92-f097f3868706,TRD-H002286,35e63544-a7e3-cfdb-2f2e-e44228a092fa,2026-03-06,NZD/USD,SELL,Mean Reversion,HIGH,0.59,0.59027,0.58776,0.173017,25.1,WIN,CLOSED,2026-03-06T00:00:00.000Z,2026-03-06T09:00:00.000Z,true,wealthora-historical-trades-v1
b2eae11f-88cf-4dbf-a24e-5de9bc8d6734,TRD-H002287,35e63544-a7e3-cfdb-2f2e-e44228a092fa,2026-03-06,EUR/JPY,SELL,AI Momentum,MEDIUM,0.88,183.126,182.47,0.189031,65.6,WIN,CLOSED,2026-03-06T11:47:00.000Z,2026-03-06T16:46:00.000Z,true,wealthora-historical-trades-v1
e17555a2-54d9-4498-9c94-1d1c831a4474,TRD-H002288,35e63544-a7e3-cfdb-2f2e-e44228a092fa,2026-03-06,USD/CAD,SELL,Carry Overlay,HIGH,0.78,1.36551,1.36442,0.257594,10.9,WIN,CLOSED,2026-03-06T00:00:00.000Z,2026-03-06T07:00:00.000Z,true,wealthora-historical-trades-v1
8d5673dd-e310-49bc-90f2-202eb6759b96,TRD-H002289,fa3081a4-11a0-389f-20a9-43a151f9d99d,2026-03-09,GBP/JPY,BUY,Volatility Spike,LOW,0.96,211.552,211.879,0.160436,32.7,WIN,CLOSED,2026-03-09T11:00:00.000Z,2026-03-09T14:00:00.000Z,true,wealthora-historical-trades-v1
fc776743-4f7e-421a-90b4-b0c1c2c0d5ae,TRD-H002290,fa3081a4-11a0-389f-20a9-43a151f9d99d,2026-03-09,EUR/GBP,BUY,Volatility Spike,HIGH,0.78,0.86631,0.86508,-0.332533,12.3,LOSS,CLOSED,2026-03-09T00:00:00.000Z,2026-03-09T12:00:00.000Z,true,wealthora-historical-trades-v1
1d9c965e-4253-4bfb-9424-7b5396233af9,TRD-H002291,2e532f5f-dd61-5026-e7ab-3228f6ca6051,2026-03-10,AUD/JPY,SELL,Carry Overlay,HIGH,0.79,112.477,111.642,0.291914,83.5,WIN,CLOSED,2026-03-10T08:35:00.000Z,2026-03-10T13:02:00.000Z,true,wealthora-historical-trades-v1
62b70402-6946-43eb-a004-66be3864473f,TRD-H002292,2e532f5f-dd61-5026-e7ab-3228f6ca6051,2026-03-10,XAU/USD,BUY,Mean Reversion,MEDIUM,1.76,5200.9,5217.01,0.289662,161.1,WIN,CLOSED,2026-03-10T08:00:00.000Z,2026-03-10T13:00:00.000Z,true,wealthora-historical-trades-v1
3ecb7bda-23f4-4a65-a690-8a5c9c98abd0,TRD-H002293,2e532f5f-dd61-5026-e7ab-3228f6ca6051,2026-03-10,EUR/USD,SELL,Mean Reversion,HIGH,0.38,1.16444,1.16268,0.494291,17.6,WIN,CLOSED,2026-03-10T07:00:00.000Z,2026-03-10T10:00:00.000Z,true,wealthora-historical-trades-v1
185d2706-6fc8-4824-84bd-f5441734bcfe,TRD-H002294,a75cb256-72bc-b7c7-8711-bb40000f57e5,2026-03-11,USD/JPY,BUY,Mean Reversion,MEDIUM,0.56,158.338,158.77,0.919762,43.2,WIN,CLOSED,2026-03-11T01:00:00.000Z,2026-03-11T15:00:00.000Z,true,wealthora-historical-trades-v1
bbb72c5f-56a4-4b72-8d6f-71d6d37bc1d0,TRD-H002295,dba8d510-f356-555e-9dce-27799b88780f,2026-03-12,GBP/USD,BUY,Volatility Spike,MEDIUM,1.91,1.3376,1.33903,0.191578,14.3,WIN,CLOSED,2026-03-12T00:00:00.000Z,2026-03-12T00:26:00.000Z,true,wealthora-historical-trades-v1
6bad531c-af3d-4ec2-aed6-bb3708627597,TRD-H002296,dba8d510-f356-555e-9dce-27799b88780f,2026-03-12,USD/CHF,SELL,Volatility Spike,HIGH,1.7,0.78239,0.78178,0.183845,6.1,WIN,CLOSED,2026-03-12T04:00:00.000Z,2026-03-12T04:46:00.000Z,true,wealthora-historical-trades-v1
2a9785cb-bf42-45f8-8f2c-09360767d7cd,TRD-H002297,dba8d510-f356-555e-9dce-27799b88780f,2026-03-12,AUD/USD,SELL,Session Breakout,MEDIUM,0.8,0.71323,0.7086,0.189433,46.3,WIN,CLOSED,2026-03-11T23:00:00.000Z,2026-03-12T15:00:00.000Z,true,wealthora-historical-trades-v1
4b2a5714-f1dd-4364-9829-fc477e304053,TRD-H002298,dba8d510-f356-555e-9dce-27799b88780f,2026-03-12,NZD/USD,BUY,Mean Reversion,HIGH,1.99,0.58599,0.58679,0.184085,8,WIN,CLOSED,2026-03-12T15:00:00.000Z,2026-03-12T16:39:00.000Z,true,wealthora-historical-trades-v1
